"","word","freq"
"15005","the wall",531
"15006","the walls",198
"15007","the war",349
"15008","the warm",141
"15009","the warriors",97
"15010","the was",21
"15011","the washington",306
"15012","the water",793
"15013","the way",5050
"15014","the weather",738
"15015","the web",289
"15016","the website",339
"15017","the wedding",150
"15018","the week",1125
"15019","the weekend",1242
"15020","the weeks",37
"15021","the weight",175
"15022","the well",170
"15023","the west",825
"15024","the western",318
"15025","the wheel",142
"15026","the white",901
"15027","the whole",1739
"15028","the wife",145
"15029","the wild",270
"15030","the wildcats",159
"15031","the will",109
"15032","the win",430
"15033","the wind",300
"15034","the window",325
"15035","the wine",304
"15036","the wings",108
"15037","the winner",358
"15038","the winners",137
"15039","the winning",233
"15040","the winter",332
"15041","the witness",61
"15042","the woman",483
"15043","the women",374
"15044","the women's",163
"15045","the wonderful",136
"15046","the woods",272
"15047","the word",1456
"15048","the words",424
"15049","the work",881
"15050","the workers",92
"15051","the works",246
"15052","the world",5635
"15053","the world's",627
"15054","the worst",1314
"15055","the writer",57
"15056","the wrong",761
"15057","the x",138
"15058","the yankees",406
"15059","the yard",191
"15060","the year",3862
"15061","the years",647
"15062","the yellow",17
"15063","the you",43
"15064","the young",461
"15065","the younger",142
"15066","the youngest",106
"15067","the youth",80
"15068","the zoo",140
"15069","their best",223
"15070","their business",73
"15071","their children",280
"15072","their families",253
"15073","their first",614
"15074","their friends",39
"15075","their hands",109
"15076","their heads",124
"15077","their home",251
"15078","their homes",238
"15079","their house",42
"15080","their jobs",169
"15081","their kids",166
"15082","their last",203
"15083","their life",116
"15084","their lives",366
"15085","their money",151
"15086","their new",222
"15087","their own",1574
"15088","their parents",173
"15089","their second",101
"15090","their son",23
"15091","their way",364
"15092","their work",173
"15093","them a",454
"15094","them all",415
"15095","them and",730
"15096","them are",210
"15097","them as",292
"15098","them at",264
"15099","them back",148
"15100","them because",53
"15101","them but",259
"15102","them down",87
"15103","them for",424
"15104","them from",259
"15105","them have",17
"15106","them he",164
"15107","them i",303
"15108","them if",112
"15109","them in",995
"15110","them into",171
"15111","them is",168
"15112","them now",17
"15113","them off",101
"15114","them on",430
"15115","them or",83
"15116","them out",403
"15117","them so",205
"15118","them that",226
"15119","them the",402
"15120","them they",222
"15121","them to",2096
"15122","them up",209
"15123","them when",84
"15124","them with",378
"15125","them you",100
"15126","theme song",35
"15127","themselves and",111
"15128","themselves in",101
"15129","then a",351
"15130","then again",252
"15131","then go",124
"15132","then he",365
"15133","then i",1096
"15134","then i'm",127
"15135","then in",137
"15136","then it",323
"15137","then it's",183
"15138","then on",74
"15139","then she",154
"15140","then that",110
"15141","then the",771
"15142","then there",196
"15143","then there's",135
"15144","then they",349
"15145","then to",184
"15146","then we",361
"15147","then went",36
"15148","then when",74
"15149","then you",619
"15150","there a",553
"15151","there and",846
"15152","there any",241
"15153","there are",4617
"15154","there at",151
"15155","there be",111
"15156","there before",18
"15157","there but",283
"15158","there can",35
"15159","there for",664
"15160","there goes",52
"15161","there has",277
"15162","there have",326
"15163","there he",177
"15164","there i",407
"15165","there in",396
"15166","there is",5108
"15167","there isn't",102
"15168","there it",160
"15169","there may",159
"15170","there on",123
"15171","there or",54
"15172","there s",700
"15173","there should",158
"15174","there so",113
"15175","there that",120
"15176","there the",177
"15177","there to",433
"15178","there tonight",18
"15179","there too",193
"15180","there was",2517
"15181","there we",43
"15182","there were",1427
"15183","there when",111
"15184","there who",35
"15185","there will",922
"15186","there with",314
"15187","there would",259
"15188","there you",159
"15189","there's a",1841
"15190","there's also",128
"15191","there's always",196
"15192","there's an",187
"15193","there's no",1007
"15194","there's not",139
"15195","there's nothing",289
"15196","there's one",35
"15197","there's only",54
"15198","there's so",38
"15199","there's something",158
"15200","there's still",158
"15201","there's the",133
"15202","these are",594
"15203","these days",928
"15204","these folks",17
"15205","these guys",356
"15206","these kids",136
"15207","these people",308
"15208","these things",221
"15209","these two",157
"15210","these years",34
"15211","they actually",38
"15212","they all",359
"15213","they also",532
"15214","they always",149
"15215","they are",5350
"15216","they aren't",202
"15217","they be",87
"15218","they believe",125
"15219","they both",133
"15220","they bring",38
"15221","they call",189
"15222","they came",180
"15223","they can",1663
"15224","they can't",370
"15225","they come",273
"15226","they could",718
"15227","they couldn't",64
"15228","they did",673
"15229","they didn't",470
"15230","they do",908
"15231","they don",84
"15232","they don't",1339
"15233","they dont",58
"15234","they face",17
"15235","they feel",153
"15236","they found",236
"15237","they gave",101
"15238","they get",550
"15239","they give",44
"15240","they go",199
"15241","they got",441
"15242","they had",1233
"15243","they have",2852
"15244","they haven't",113
"15245","they just",559
"15246","they keep",88
"15247","they knew",99
"15248","they know",433
"15249","they let",20
"15250","they like",176
"15251","they look",207
"15252","they lost",115
"15253","they love",190
"15254","they made",222
"15255","they make",313
"15256","they may",335
"15257","they might",308
"15258","they must",178
"15259","they need",766
"15260","they needed",130
"15261","they never",199
"15262","they only",127
"15263","they play",163
"15264","they played",150
"15265","they put",191
"15266","they r",116
"15267","they re",565
"15268","they really",258
"15269","they said",560
"15270","they saw",75
"15271","they say",771
"15272","they see",198
"15273","they should",667
"15274","they still",235
"15275","they take",126
"15276","they think",295
"15277","they told",88
"15278","they took",157
"15279","they use",120
"15280","they used",163
"15281","they ve",163
"15282","they want",944
"15283","they wanted",218
"15284","they went",146
"15285","they were",3533
"15286","they weren't",191
"15287","they will",1325
"15288","they won",85
"15289","they won't",208
"15290","they work",94
"15291","they would",991
"15292","they wouldn't",83
"15293","they'll be",195
"15294","they're all",197
"15295","they're going",221
"15296","they're not",397
"15297","they're the",80
"15298","they've been",189
"15299","they've got",85
"15300","thing about",418
"15301","thing and",217
"15302","thing as",151
"15303","thing at",17
"15304","thing but",155
"15305","thing ever",144
"15306","thing for",224
"15307","thing he",84
"15308","thing i",662
"15309","thing i've",84
"15310","thing in",256
"15311","thing is",522
"15312","thing on",114
"15313","thing that",475
"15314","thing the",79
"15315","thing to",592
"15316","thing we",123
"15317","thing you",323
"15318","things about",245
"15319","things and",206
"15320","things are",698
"15321","things at",19
"15322","things but",135
"15323","things for",118
"15324","things happen",159
"15325","things he",109
"15326","things i",460
"15327","things in",422
"15328","things like",265
"15329","things on",60
"15330","things that",750
"15331","things to",545
"15332","things up",138
"15333","things we",207
"15334","things will",64
"15335","things with",54
"15336","things you",325
"15337","think a",198
"15338","think about",1304
"15339","think everyone",22
"15340","think he",476
"15341","think he's",190
"15342","think i",1959
"15343","think i'll",207
"15344","think i'm",671
"15345","think i've",155
"15346","think im",95
"15347","think is",212
"15348","think it",1045
"15349","think it's",933
"15350","think its",223
"15351","think like",141
"15352","think my",239
"15353","think of",1309
"15354","think people",86
"15355","think she",153
"15356","think so",428
"15357","think that",1136
"15358","think that's",229
"15359","think the",1168
"15360","think there",218
"15361","think there's",109
"15362","think they",658
"15363","think they're",151
"15364","think this",332
"15365","think u",24
"15366","think we",775
"15367","think we're",141
"15368","think you",977
"15369","think you're",220
"15370","think your",166
"15371","thinking about",1103
"15372","thinking i",121
"15373","thinking of",573
"15374","thinking that",154
"15375","thinking the",143
"15376","thinks the",99
"15377","third and",169
"15378","third base",148
"15379","third baseman",93
"15380","third in",170
"15381","third of",278
"15382","third period",100
"15383","third place",129
"15384","third quarter",305
"15385","third straight",63
"15386","third time",109
"15387","thirds of",83
"15388","this a",381
"15389","this account",151
"15390","this afternoon",702
"15391","this all",153
"15392","this am",221
"15393","this and",366
"15394","this area",36
"15395","this article",121
"15396","this as",155
"15397","this beautiful",91
"15398","this bill",104
"15399","this but",301
"15400","this can",104
"15401","this case",362
"15402","this city",173
"15403","this class",135
"15404","this coming",81
"15405","this could",201
"15406","this country",333
"15407","this day",585
"15408","this dude",87
"15409","this evening",333
"15410","this event",97
"15411","this fall",367
"15412","this film",25
"15413","this for",271
"15414","this friday",312
"15415","this game",712
"15416","this girl",294
"15417","this great",128
"15418","this guy",473
"15419","this has",332
"15420","this he",60
"15421","this house",61
"15422","this i",353
"15423","this if",142
"15424","this in",273
"15425","this is",8642
"15426","this isn't",239
"15427","this issue",171
"15428","this job",37
"15429","this just",152
"15430","this kind",195
"15431","this life",79
"15432","this little",56
"15433","this makes",79
"15434","this man",95
"15435","this may",147
"15436","this means",139
"15437","this might",84
"15438","this moment",127
"15439","this month",1043
"15440","this morning",2604
"15441","this movie",280
"15442","this new",388
"15443","this on",172
"15444","this one",1088
"15445","this out",168
"15446","this page",96
"15447","this past",339
"15448","this place",270
"15449","this point",576
"15450","this project",122
"15451","this rain",38
"15452","this really",24
"15453","this report",280
"15454","this right",73
"15455","this rt",169
"15456","this saturday",389
"15457","this school",56
"15458","this season",1760
"15459","this series",269
"15460","this should",161
"15461","this show",312
"15462","this situation",55
"15463","this so",77
"15464","this song",308
"15465","this spring",399
"15466","this state",106
"15467","this story",247
"15468","this stuff",156
"15469","this summer",1091
"15470","this sunday",293
"15471","this team",343
"15472","this the",272
"15473","this thing",271
"15474","this time",1581
"15475","this to",325
"15476","this too",17
"15477","this town",66
"15478","this tweet",295
"15479","this twitter",143
"15480","this up",105
"15481","this very",54
"15482","this was",1023
"15483","this way",336
"15484","this weather",225
"15485","this wednesday",18
"15486","this week",3734
"15487","this week's",201
"15488","this weekend",2688
"15489","this what",18
"15490","this whole",242
"15491","this will",555
"15492","this winter",79
"15493","this world",345
"15494","this would",252
"15495","this year",5129
"15496","this year's",592
"15497","this you",55
"15498","tho i",94
"15499","those are",416
"15500","those days",216
"15501","those guys",210
"15502","those in",311
"15503","those of",342
"15504","those people",195
"15505","those that",269
"15506","those things",227
"15507","those two",194
"15508","those were",136
"15509","those who",2109
"15510","those with",171
"15511","though he",407
"15512","though i",440
"15513","though i'm",21
"15514","though it",375
"15515","though it's",138
"15516","though she",93
"15517","though that",83
"15518","though the",604
"15519","though they",174
"15520","though we",136
"15521","though you",102
"15522","thought about",259
"15523","thought he",237
"15524","thought i",675
"15525","thought i'd",158
"15526","thought it",778
"15527","thought of",479
"15528","thought she",34
"15529","thought that",331
"15530","thought the",353
"15531","thought they",158
"15532","thought this",86
"15533","thought to",157
"15534","thought we",207
"15535","thought you",402
"15536","thoughts and",137
"15537","thoughts on",234
"15538","thousands of",937
"15539","threat of",44
"15540","threat to",182
"15541","threatened to",160
"15542","threatening to",72
"15543","three children",60
"15544","three day",128
"15545","three days",366
"15546","three decades",59
"15547","three game",135
"15548","three games",228
"15549","three hits",64
"15550","three hours",178
"15551","three months",425
"15552","three more",107
"15553","three of",457
"15554","three or",155
"15555","three other",100
"15556","three people",62
"15557","three point",106
"15558","three runs",115
"15559","three seasons",120
"15560","three time",58
"15561","three times",405
"15562","three to",120
"15563","three weeks",286
"15564","three year",213
"15565","three years",1049
"15566","thrilled to",144
"15567","through a",987
"15568","through all",56
"15569","through an",123
"15570","through and",110
"15571","through her",36
"15572","through his",190
"15573","through it",252
"15574","through its",20
"15575","through may",62
"15576","through my",248
"15577","through the",3077
"15578","through their",125
"15579","through this",230
"15580","through your",62
"15581","throughout the",987
"15582","throw a",170
"15583","throw it",66
"15584","thru the",86
"15585","thumbs up",110
"15586","thunder and",18
"15587","thursday afternoon",62
"15588","thursday and",185
"15589","thursday at",246
"15590","thursday in",179
"15591","thursday morning",109
"15592","thursday night",404
"15593","thursday that",237
"15594","thursday the",137
"15595","thursday to",128
"15596","thus far",136
"15597","thx for",617
"15598","ticket for",59
"15599","ticket to",109
"15600","tickets are",285
"15601","tickets for",369
"15602","tickets to",470
"15603","tie the",52
"15604","tied for",171
"15605","tied to",209
"15606","tied with",17
"15607","ties to",152
"15608","tight end",202
"15609","til i",87
"15610","til the",52
"15611","till i",131
"15612","till the",204
"15613","tim tebow",174
"15614","time a",244
"15615","time ago",98
"15616","time and",1204
"15617","time around",146
"15618","time as",219
"15619","time at",497
"15620","time before",118
"15621","time but",383
"15622","time ever",37
"15623","time for",2219
"15624","time he",485
"15625","time i",1691
"15626","time i'm",179
"15627","time in",1516
"15628","time is",549
"15629","time it",389
"15630","time last",120
"15631","time my",34
"15632","time no",127
"15633","time now",78
"15634","time of",988
"15635","time on",451
"15636","time or",114
"15637","time out",77
"15638","time said",57
"15639","time she",199
"15640","time since",313
"15641","time so",115
"15642","time that",331
"15643","time the",742
"15644","time they",248
"15645","time this",289
"15646","time to",4814
"15647","time today",76
"15648","time was",109
"15649","time we",396
"15650","time when",484
"15651","time will",125
"15652","time with",719
"15653","time you",591
"15654","times a",303
"15655","times and",338
"15656","times as",91
"15657","times for",135
"15658","times i",163
"15659","times in",362
"15660","times of",125
"15661","times that",108
"15662","times the",220
"15663","times this",37
"15664","times to",91
"15665","tip of",167
"15666","tired and",105
"15667","tired but",62
"15668","tired of",730
"15669","title and",61
"15670","title game",125
"15671","title of",129
"15672","tix to",73
"15673","to a",10853
"15674","to about",319
"15675","to accept",268
"15676","to access",97
"15677","to accommodate",119
"15678","to accomplish",147
"15679","to achieve",247
"15680","to act",355
"15681","to actually",105
"15682","to add",700
"15683","to address",403
"15684","to adjust",63
"15685","to admit",234
"15686","to advance",143
"15687","to afford",34
"15688","to agree",189
"15689","to all",2877
"15690","to allow",437
"15691","to also",40
"15692","to an",1705
"15693","to and",1025
"15694","to announce",274
"15695","to another",479
"15696","to answer",358
"15697","to any",346
"15698","to anyone",248
"15699","to apologize",58
"15700","to appeal",85
"15701","to appear",215
"15702","to apply",235
"15703","to approve",174
"15704","to arrive",153
"15705","to as",245
"15706","to ask",890
"15707","to assist",142
"15708","to assume",34
"15709","to at",274
"15710","to attend",557
"15711","to attract",196
"15712","to austin",60
"15713","to avoid",769
"15714","to b",166
"15715","to back",533
"15716","to bad",62
"15717","to balance",154
"15718","to be",28016
"15719","to bear",18
"15720","to beat",494
"15721","to become",882
"15722","to bed",916
"15723","to begin",559
"15724","to being",361
"15725","to believe",588
"15726","to benefit",157
"15727","to better",187
"15728","to big",71
"15729","to billion",286
"15730","to blame",202
"15731","to block",209
"15732","to book",135
"15733","to boost",169
"15734","to borrow",114
"15735","to boston",107
"15736","to both",215
"15737","to break",526
"15738","to bring",1270
"15739","to build",1047
"15740","to but",238
"15741","to buy",1568
"15742","to by",71
"15743","to california",106
"15744","to call",978
"15745","to cancel",94
"15746","to capture",113
"15747","to care",188
"15748","to carry",285
"15749","to catch",711
"15750","to celebrate",600
"15751","to challenge",98
"15752","to change",1125
"15753","to charge",114
"15754","to chat",206
"15755","to check",1061
"15756","to cheer",83
"15757","to chicago",305
"15758","to chill",99
"15759","to choose",342
"15760","to church",156
"15761","to city",98
"15762","to claim",145
"15763","to class",158
"15764","to clean",314
"15765","to clear",188
"15766","to cleveland",175
"15767","to climb",110
"15768","to close",614
"15769","to coach",96
"15770","to collect",198
"15771","to college",273
"15772","to come",3042
"15773","to comment",461
"15774","to commit",164
"15775","to compete",296
"15776","to complete",297
"15777","to comply",93
"15778","to conduct",113
"15779","to confirm",79
"15780","to connect",382
"15781","to consider",366
"15782","to contact",190
"15783","to continue",673
"15784","to contribute",148
"15785","to control",235
"15786","to convince",211
"15787","to cook",213
"15788","to cool",52
"15789","to count",56
"15790","to court",264
"15791","to cover",512
"15792","to create",1029
"15793","to cross",128
"15794","to cry",183
"15795","to cut",674
"15796","to dance",215
"15797","to date",334
"15798","to day",209
"15799","to deal",480
"15800","to death",342
"15801","to decide",388
"15802","to defeat",88
"15803","to defend",236
"15804","to degrees",88
"15805","to deliver",230
"15806","to deny",35
"15807","to describe",218
"15808","to determine",435
"15809","to develop",414
"15810","to die",401
"15811","to dinner",92
"15812","to discuss",546
"15813","to do",9920
"15814","to donate",177
"15815","to double",80
"15816","to download",55
"15817","to draw",273
"15818","to drink",319
"15819","to drive",513
"15820","to drop",342
"15821","to each",315
"15822","to early",101
"15823","to earn",255
"15824","to earth",102
"15825","to ease",39
"15826","to eat",1117
"15827","to eliminate",151
"15828","to encourage",206
"15829","to end",852
"15830","to engage",148
"15831","to enjoy",424
"15832","to ensure",483
"15833","to enter",358
"15834","to escape",148
"15835","to establish",181
"15836","to even",193
"15837","to every",195
"15838","to everyone",774
"15839","to expand",351
"15840","to expect",215
"15841","to experience",154
"15842","to explain",341
"15843","to explore",217
"15844","to extend",193
"15845","to face",351
"15846","to facebook",37
"15847","to fail",166
"15848","to fall",400
"15849","to federal",84
"15850","to feed",134
"15851","to feel",539
"15852","to fight",532
"15853","to figure",642
"15854","to file",218
"15855","to fill",493
"15856","to finally",186
"15857","to finance",71
"15858","to find",2889
"15859","to finish",653
"15860","to fire",151
"15861","to first",163
"15862","to fit",196
"15863","to five",183
"15864","to fix",431
"15865","to florida",180
"15866","to fly",232
"15867","to focus",370
"15868","to follow",1683
"15869","to followers",117
"15870","to for",1108
"15871","to force",206
"15872","to forget",153
"15873","to form",175
"15874","to four",222
"15875","to free",132
"15876","to from",78
"15877","to fulfill",18
"15878","to fund",236
"15879","to further",63
"15880","to gain",260
"15881","to gather",131
"15882","to generate",117
"15883","to get",13528
"15884","to getting",144
"15885","to give",2310
"15886","to go",7898
"15887","to god",212
"15888","to good",153
"15889","to grab",183
"15890","to great",84
"15891","to grow",557
"15892","to hand",98
"15893","to handle",285
"15894","to hang",421
"15895","to happen",560
"15896","to hate",160
"15897","to have",6790
"15898","to having",139
"15899","to head",402
"15900","to heal",17
"15901","to health",37
"15902","to hear",2803
"15903","to hearing",133
"15904","to help",3514
"15905","to her",1329
"15906","to hide",216
"15907","to high",125
"15908","to him",1070
"15909","to himself",57
"15910","to hire",316
"15911","to his",2107
"15912","to hit",739
"15913","to hold",714
"15914","to home",151
"15915","to honor",169
"15916","to host",201
"15917","to how",178
"15918","to hurry",20
"15919","to hurt",169
"15920","to i",277
"15921","to identify",220
"15922","to ignore",138
"15923","to imagine",135
"15924","to implement",129
"15925","to impose",21
"15926","to improve",634
"15927","to in",591
"15928","to include",305
"15929","to increase",399
"15930","to influence",17
"15931","to inspire",23
"15932","to interview",135
"15933","to invest",214
"15934","to investigate",189
"15935","to issue",43
"15936","to it",1526
"15937","to its",811
"15938","to jail",78
"15939","to join",769
"15940","to judge",134
"15941","to jump",258
"15942","to just",487
"15943","to keep",3129
"15944","to kick",274
"15945","to kiss",52
"15946","to knock",111
"15947","to know",2729
"15948","to la",245
"15949","to land",92
"15950","to last",289
"15951","to launch",212
"15952","to lay",192
"15953","to lead",407
"15954","to learn",1247
"15955","to leave",1121
"15956","to left",84
"15957","to let",932
"15958","to life",352
"15959","to lift",116
"15960","to light",132
"15961","to like",308
"15962","to limit",118
"15963","to listen",531
"15964","to live",1266
"15965","to local",160
"15966","to london",72
"15967","to long",97
"15968","to look",1331
"15969","to los",104
"15970","to lose",714
"15971","to love",587
"15972","to lower",157
"15973","to maintain",297
"15974","to make",8074
"15975","to making",99
"15976","to manage",186
"15977","to many",259
"15978","to market",123
"15979","to marry",182
"15980","to match",172
"15981","to me",4384
"15982","to measure",104
"15983","to meet",2227
"15984","to meeting",125
"15985","to mention",320
"15986","to miami",148
"15987","to million",673
"15988","to mind",153
"15989","to minutes",187
"15990","to miss",504
"15991","to mix",18
"15992","to monitor",106
"15993","to months",22
"15994","to more",486
"15995","to move",1374
"15996","to much",277
"15997","to music",215
"15998","to my",3831
"15999","to myself",264
"16000","to name",203
"16001","to navigate",20
"16002","to need",136
"16003","to never",112
"16004","to new",713
"16005","to next",91
"16006","to no",316
"16007","to not",569
"16008","to notice",59
"16009","to now",60
"16010","to nyc",161
"16011","to obtain",163
"16012","to of",81
"16013","to offer",522
"16014","to old",34
"16015","to on",361
"16016","to one",787
"16017","to only",24
"16018","to open",832
"16019","to operate",197
"16020","to or",125
"16021","to order",233
"16022","to oregon",41
"16023","to organize",56
"16024","to other",453
"16025","to others",173
"16026","to our",1732
"16027","to overcome",128
"16028","to p",1076
"16029","to pack",75
"16030","to paint",46
"16031","to participate",323
"16032","to party",202
"16033","to pass",584
"16034","to pay",1899
"16035","to people",534
"16036","to per",146
"16037","to percent",784
"16038","to perform",345
"16039","to pick",806
"16040","to pitch",142
"16041","to place",178
"16042","to plan",214
"16043","to play",3108
"16044","to please",158
"16045","to pm",189
"16046","to point",144
"16047","to police",251
"16048","to portland",199
"16049","to post",324
"16050","to practice",191
"16051","to predict",71
"16052","to prepare",296
"16053","to present",197
"16054","to preserve",145
"16055","to pretend",20
"16056","to prevent",462
"16057","to prison",62
"16058","to produce",260
"16059","to promote",333
"16060","to protect",706
"16061","to protest",97
"16062","to prove",370
"16063","to provide",908
"16064","to public",179
"16065","to pull",409
"16066","to purchase",229
"16067","to pursue",249
"16068","to push",344
"16069","to put",1845
"16070","to qualify",143
"16071","to quit",146
"16072","to raise",728
"16073","to re",235
"16074","to reach",738
"16075","to read",990
"16076","to reading",82
"16077","to real",19
"16078","to realize",233
"16079","to really",214
"16080","to rebuild",19
"16081","to receive",354
"16082","to recognize",159
"16083","to record",187
"16084","to recover",175
"16085","to reduce",465
"16086","to reflect",98
"16087","to register",241
"16088","to relax",172
"16089","to release",241
"16090","to remain",309
"16091","to remember",468
"16092","to remind",155
"16093","to remove",325
"16094","to rent",19
"16095","to repair",105
"16096","to replace",422
"16097","to report",333
"16098","to represent",178
"16099","to resolve",110
"16100","to respond",266
"16101","to rest",173
"16102","to restore",179
"16103","to retire",169
"16104","to return",563
"16105","to reveal",39
"16106","to review",199
"16107","to ride",190
"16108","to right",203
"16109","to rise",180
"16110","to rock",180
"16111","to roll",169
"16112","to rt",85
"16113","to run",1219
"16114","to s",195
"16115","to san",278
"16116","to save",737
"16117","to say",3411
"16118","to school",957
"16119","to score",348
"16120","to search",78
"16121","to seattle",136
"16122","to secure",163
"16123","to see",10843
"16124","to seeing",482
"16125","to seek",263
"16126","to self",160
"16127","to sell",760
"16128","to send",738
"16129","to serve",523
"16130","to set",603
"16131","to settle",264
"16132","to several",36
"16133","to shake",93
"16134","to share",889
"16135","to shoot",327
"16136","to shop",95
"16137","to show",1107
"16138","to shut",219
"16139","to sign",523
"16140","to sing",245
"16141","to sit",473
"16142","to six",162
"16143","to sleep",1329
"16144","to slow",154
"16145","to so",153
"16146","to solve",171
"16147","to some",680
"16148","to someone",341
"16149","to something",164
"16150","to south",124
"16151","to speak",635
"16152","to spend",935
"16153","to spread",165
"16154","to st",290
"16155","to stand",354
"16156","to start",2551
"16157","to state",222
"16158","to stay",1588
"16159","to steal",166
"16160","to step",358
"16161","to stick",160
"16162","to stop",1567
"16163","to students",147
"16164","to study",329
"16165","to submit",155
"16166","to succeed",214
"16167","to success",128
"16168","to such",70
"16169","to support",919
"16170","to survive",214
"16171","to switch",108
"16172","to take",4409
"16173","to talk",1743
"16174","to tap",18
"16175","to taste",174
"16176","to teach",354
"16177","to tell",1500
"16178","to test",208
"16179","to testify",124
"16180","to texas",88
"16181","to text",209
"16182","to thank",336
"16183","to that",1305
"16184","to the",38421
"16185","to their",1419
"16186","to them",851
"16187","to these",191
"16188","to think",1253
"16189","to third",129
"16190","to this",1778
"16191","to those",686
"16192","to three",268
"16193","to throw",464
"16194","to tie",171
"16195","to time",135
"16196","to to",282
"16197","to today",110
"16198","to tomorrow",17
"16199","to top",43
"16200","to touch",44
"16201","to town",126
"16202","to track",142
"16203","to trade",164
"16204","to train",145
"16205","to transfer",69
"16206","to travel",221
"16207","to treat",237
"16208","to trust",78
"16209","to try",1458
"16210","to turn",757
"16211","to tweet",549
"16212","to twitter",434
"16213","to two",315
"16214","to u",470
"16215","to understand",468
"16216","to up",161
"16217","to update",123
"16218","to upgrade",76
"16219","to ur",74
"16220","to us",755
"16221","to use",1962
"16222","to vegas",162
"16223","to visit",654
"16224","to vote",625
"16225","to wait",565
"16226","to wake",274
"16227","to walk",491
"16228","to want",158
"16229","to warm",17
"16230","to washington",167
"16231","to waste",108
"16232","to watch",2204
"16233","to wear",524
"16234","to what",612
"16235","to when",140
"16236","to where",200
"16237","to which",186
"16238","to who",131
"16239","to win",2670
"16240","to wish",57
"16241","to with",200
"16242","to wonder",60
"16243","to work",3852
"16244","to working",96
"16245","to worry",276
"16246","to wrap",18
"16247","to write",770
"16248","to www",177
"16249","to year",55
"16250","to years",281
"16251","to you",3689
"16252","to your",2023
"16253","today a",153
"16254","today after",41
"16255","today and",958
"16256","today as",153
"16257","today at",759
"16258","today because",19
"16259","today but",337
"16260","today by",81
"16261","today for",482
"16262","today from",145
"16263","today he",165
"16264","today i",1073
"16265","today i'm",209
"16266","today if",80
"16267","today in",639
"16268","today is",1332
"16269","today it",190
"16270","today it's",160
"16271","today my",100
"16272","today on",226
"16273","today s",169
"16274","today so",187
"16275","today thanks",20
"16276","today that",310
"16277","today the",383
"16278","today to",466
"16279","today was",441
"16280","today we",302
"16281","today will",129
"16282","today with",389
"16283","today you",121
"16284","together a",178
"16285","together and",322
"16286","together as",35
"16287","together for",126
"16288","together in",218
"16289","together on",40
"16290","together the",149
"16291","together to",197
"16292","together with",144
"16293","told a",221
"16294","told by",36
"16295","told her",351
"16296","told him",500
"16297","told me",1184
"16298","told my",146
"16299","told police",199
"16300","told reporters",227
"16301","told that",96
"16302","told the",1511
"16303","told them",227
"16304","told to",98
"16305","told us",163
"16306","told you",362
"16307","tom brady",98
"16308","tomorrow and",255
"16309","tomorrow at",337
"16310","tomorrow for",191
"16311","tomorrow i",259
"16312","tomorrow in",117
"16313","tomorrow is",382
"16314","tomorrow morning",209
"16315","tomorrow night",529
"16316","tomorrow so",36
"16317","tomorrow with",62
"16318","ton of",261
"16319","tonight and",377
"16320","tonight at",1166
"16321","tonight but",159
"16322","tonight for",310
"16323","tonight i",382
"16324","tonight i'm",61
"16325","tonight in",312
"16326","tonight is",193
"16327","tonight on",192
"16328","tonight pm",105
"16329","tonight so",116
"16330","tonight the",134
"16331","tonight to",175
"16332","tonight was",89
"16333","tonight we",180
"16334","tonight with",263
"16335","tonight's game",18
"16336","tons of",359
"16337","too and",310
"16338","too bad",593
"16339","too big",187
"16340","too but",314
"16341","too d",38
"16342","too early",338
"16343","too easy",17
"16344","too far",290
"16345","too fast",125
"16346","too funny",202
"16347","too good",203
"16348","too hard",175
"16349","too high",106
"16350","too i",452
"16351","too late",515
"16352","too lol",144
"16353","too long",545
"16354","too many",1007
"16355","too much",2112
"16356","too often",135
"16357","too old",88
"16358","too rt",207
"16359","too short",79
"16360","too so",103
"16361","too soon",211
"16362","too thanks",36
"16363","too the",94
"16364","too you",53
"16365","too young",76
"16366","took a",983
"16367","took him",65
"16368","took it",181
"16369","took me",192
"16370","took my",135
"16371","took off",113
"16372","took office",40
"16373","took on",22
"16374","took over",288
"16375","took place",214
"16376","took the",792
"16377","top and",79
"16378","top of",1149
"16379","topped with",209
"16380","total of",385
"16381","totally agree",175
"16382","touch with",230
"16383","tough to",207
"16384","tour of",256
"16385","toward a",116
"16386","toward the",512
"16387","town and",178
"16388","town for",105
"16389","town hall",151
"16390","town of",191
"16391","track and",221
"16392","track of",145
"16393","track to",53
"16394","trader joe's",19
"16395","tradition of",59
"16396","traffic and",35
"16397","training and",217
"16398","training camp",195
"16399","training for",131
"16400","transfer to",79
"16401","transferred to",58
"16402","travel and",39
"16403","travel to",175
"16404","traveled to",122
"16405","traveling to",18
"16406","treatment for",57
"16407","trees and",120
"16408","trial in",79
"16409","tribute to",244
"16410","tried to",1580
"16411","tries to",360
"16412","trip to",857
"16413","triple a",67
"16414","trips to",156
"16415","true and",98
"16416","true but",147
"16417","true for",34
"16418","true i",170
"16419","true love",92
"16420","true story",110
"16421","true that",181
"16422","true to",120
"16423","trust in",87
"16424","trust me",254
"16425","truth is",218
"16426","try a",169
"16427","try again",62
"16428","try and",401
"16429","try it",316
"16430","try not",122
"16431","try our",104
"16432","try out",93
"16433","try that",28
"16434","try the",242
"16435","try this",34
"16436","try to",2758
"16437","tryin to",161
"16438","trying not",18
"16439","trying to",5948
"16440","tuesday and",190
"16441","tuesday at",136
